reaction_id,reaction_index_CUSTOM,reaction_type,inputs_metal_and_ligand_SMILES,inputs_aryl_halide_SMILES,inputs_amine_SMILES,inputs_solvent_SMILES,inputs_base_SMILES,temperature_Celsius,yield_percent
ord-8fdcadcf8d694b72a4ad9ff8119e3e79,773,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],COC(=O)C1=CC(=NC=C1)Br,CNC1=CC=C(C=C1)F,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],85.0,0.0
ord-81f0402c864a4618afac454715899838,775,1.3.6 [N-arylation with Ar-X] Bromo N-arylation,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],CC1=CN=C(N=C1C2=CN3C[C@H](N(C(=O)C3=N2)CC4=CC(=C(C=C4)F)F)COC)Cl,CN1C(=CC=N1)N,,C(=O)([O-])[O-].[Cs+].[Cs+],110.0,15.7
ord-77fa1d8a9ea647299df5929297f3aa17,776,1.3.6 [N-arylation with Ar-X] Bromo N-arylation,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],CCOC(=O)C1CC1C(=O)C2=C(C=C(C=N2)Br)OC,CC(C)CNC1=C(C=CC(=C1)C(F)(F)F)F,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],110.0,29.09
ord-2d0a333d9cfc43c6a6709471b22f0443,777,0.0 [Unassigned] Unrecognized,CN(C)C1=CC=CC=C1C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CC1=CN=C(N=C1C2=CN3C[C@H](N(C(=O)C3=N2)CC4=CC(=C(C=C4)F)F)COC)Cl,CN1C(=CC=N1)N,CC1CCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],80.0,55.03
ord-f95171c2975240019dea4c87294370ec,779,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],C1=CC(=CC=C1C(=O)O)Br,C(CN)C(=O)N.Cl,C1CCOC1,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,50.0,0.0
ord-eba583eb36cf40e597f1d8a3b26c7756,780,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],C1=CN2C=C(C=C(C2=N1)Br)Cl,C1COCCN1C2=CN=C(C=C2)N,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],105.0,65.27
ord-945adafe269741f9bc504b4e9b38a0a3,781,1.3.6 [N-arylation with Ar-X] Bromo N-arylation,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC(=C(N=C1)Br)Cl,C1C[C@H](C(=O)NC1)N,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],115.0,2.0
ord-31042a5d8fe24c18a416eee8a6a124c6,782,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],C1=CC=C(C=C1)NC2=NC=CC(=C2)Cl,C1=CC(=C(C(=C1)F)CN)F,CC(=O)N(C)C,CC(C)(C)[O-].[Na+],100.0,61.13
ord-7d0087e63ad44356ba79974b84233090,783,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],C1=CC=C(C=C1)NC2=NC=CC(=C2)Cl,C1=CC(=C(C(=C1)F)CN)F,COCCOC,CC(C)(C)[O-].[Na+],150.0,21.04
ord-1d6228eeae6e455c9c2acbb4c4aa8214,825,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CN=C(C=C1C(F)(F)F)Cl,CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1CN2,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],105.0,73.34
ord-34df93999d2b40d3bb96c4985f9877e7,826,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CN=C(C=C1C(F)(F)F)Cl,CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1CN2,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],120.0,33.88
ord-0d9db0bff06f4d53bf85fef23e44393c,784,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CN1C[C@@H](OC2=C(C1)C=CC(=N2)Cl)C3=CC=CC=C3,CC1=CN(C=N1)C2=C(C=C(C=C2)N)OC,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,27.89
ord-c1f0d60afc5d442f82c1963456675035,785,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC1(C2=C(C(=CC=C2)[PH+](C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5[PH+](C6=CC=CC=C6)C7=CC=CC=C7)C.C1=[C-]C=C(C=C1F)F.Br[Pd+],C1=C(C=C(C=C1F)Br)F,CN(C)C(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],80.0,33.8
ord-18a5ade19723420ab980b1bccfb56a9b,786,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CC1=C(C=C(C=C1)C2=NC=CN2)NC(=O)C3=CC=C(C=C3)OCC4=C(C=CC=N4)Br,CN1CCNCC1,CC(=O)N(C)C,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,0.0
ord-c9fc8ca9766b49dfbbd86d67f996e21e,787,1.3.7 [N-arylation with Ar-X] Chloro N-arylation,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.[Pd],C1CCN2C(=C(C=N2)C3=CC(=NC=C3F)Cl)C1,CC(C)(C)OC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)N,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],120.0,37.41
ord-e6335b06fa23489ab5143a6fe79c709a,789,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],CN1C=C(N=C1)NC2=C3C=CN(C3=NC(=N2)Cl)C4CC4,CC(C1=NC=C(C=N1)F)N.Cl,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],150.0,37.23
ord-3d49493a2a1a42b2b80747d57867d066,790,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],C1=CC=C(C=C1)NC2=NC=CC(=C2)Cl,COC1=CC=CC(=C1)CN,CC(=O)N(C)C,CC(C)(C)[O-].[Na+],100.0,53.61
ord-3016ae12f45142f49e43a15eaa293eb1,791,1.3.7 [N-arylation with Ar-X] Chloro N-arylation,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC=NC(=C1)Cl,CC(C)(C)OC(=O)N1CCC[C@H](C1)N,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],110.0,93.42
ord-42c0acd76af041bb93244dbfe53a7422,792,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],C1=CC=C(C=C1)NC2=NC=CC(=C2)Cl,C1=CN=CC=C1CN,CC(=O)N(C)C,CC(C)(C)[O-].[Na+],100.0,29.48
ord-63fc87ded08344459c39e54d90416da8,793,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],C1=CC=C(C=C1)NC2=NC=CC(=C2)Cl,C1=CN=CC=C1CN,CC(=O)N(C)C,CC(C)(C)[O-].[Na+],100.0,23.11
ord-0fa3456b7ef04add84c9ed9afa8e014e,800,0.0 [Unassigned] Unrecognized,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],CCOC(=O)C1=CC(=CC=C1)Br,C1COCCN1,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,79.84
ord-c9d3e32c4ae3434fab0938e5982b9ebd,802,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4;CC(=O)O.CC(=O)O.[Pd],C1=CC(=CN=C1)Br,CC(C)(C)OC(=O)N1CCNCC1,C1COCCO1,CC(C)(C)[O-].[Na+],100.0,37.96
ord-7977e1a392644e76ab21a7fab838843f,803,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC(=CN=C1)Br,CC(C)(C)OC(=O)N1CCNCC1,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],85.0,29.23
ord-b4111a9cc1ab4be8bf9e586d821e9697,804,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC=C(C=C1)Br,C1=CC(=CC(=C1)N)CO,C1CCOC1,C(=O)([O-])[O-].[Cs+].[Cs+],65.0,11.13
ord-971b196dec9043e8982df95c855b9cba,805,1.3.4 [N-arylation with Ar-X] Iodo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],C1=CC(=CC(=C1)I)C(F)(F)F,COC1=NC(=NC=C1Br)N,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],80.0,8.77
ord-e759a68ff56d4b3bb4604b0f87a340c5,806,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CN1CCN(CC1)C2=C3CN(CCC3=C(C=C2)OC)C(=O)CC4=CC=C(C=C4)Br,C1CCNCC1,COCCOC,CC(C)(C)[O-].[Na+],100.0,0.0
ord-d99eea842421462c960430aa6c192254,807,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],C1=CC=C2C(=C1)C(=CN=N2)Cl,CN1C(=C(C=N1)C(=O)N2CCC(CC2)N)Cl,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],140.0,8.14
ord-66ec8d5c98634ce5baad8122520ec3b5,827,1.3.6 [N-arylation with Ar-X] Bromo N-arylation,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC(=C(N=C1)Br)Cl,CN1CC(CCC1=O)N,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],115.0,0.0
ord-7e7ab408c09a4157a27808089c5163bc,925,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC(=NC(=C1)Cl)C(F)(F)F,CC(C)(C)OC(=O)N1CCNCC1,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],105.0,51.68
ord-a2881fa75a3a4ea0adb4ff5901bc0b55,926,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC(=NC(=C1)Cl)C(F)(F)F,CC(C)(C)OC(=O)N1CCNCC1,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],105.0,46.38
ord-322a5f0c927a43d5b08115d8443f975d,808,0.0 [Unassigned] Unrecognized,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CN1CC(OC2=C(C1=O)C=CC(=N2)Cl)C3=CC=CC=C3,CC1=CN(C=N1)C2=C(C=C(C=C2)N)OC.Cl,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,40.02
ord-5410161a80384996abaacdd18920aec7,810,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1CC1NC2=CC(=NC3=C(C=NN23)C#N)Cl,CC(=O)NC1=C(C=CC(=C1)N)N(C)CCN(C)C,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],150.0,15.62
ord-c4c5eb3c12504ceeb83c5886c7e20d94,811,0.0 [Unassigned] Unrecognized,CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4;Cl[Pd+].C1=CC=C(C=C1)C2=CC=CC=C2N,C1=CC2=NC=CN2C=C1Br,C1COCCN1,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],90.0,31.84
ord-273601a9c88f40afa5574d06d820673e,812,1.3.6 [N-arylation with Ar-X] Bromo N-arylation,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CC1=C(N=CC=C1)Br,C1CCC(CC1)N,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],115.0,61.83
ord-9faf2ea031204c63b2d52d8ff6231013,813,1.3.6 [N-arylation with Ar-X] Bromo N-arylation,CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC=C(C=C1)Br,C1CC(NC1)C2=CC=CC=C2,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,90.18
ord-f61e41a27de94fdca6031e20c1049254,815,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],CC1=CSC(=N1)Cl,C1=CC=C(C=C1)CN,CC(=O)N(C)C,CC(C)(C)[O-].[Na+],100.0,0.0
ord-18cf4521e927457b894e96f153aedd6a,818,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC(=NC=C1C(F)(F)F)Cl,CCOC(=O)C1=CN=C(O1)N,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],160.0,61.47
ord-dfbe9b6e6d2042eaacda8fae236486c2,819,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],C1=CC=C(C=C1)NC2=NC=CC(=C2)Cl,C1=CC=C(C(=C1)CN)F,CC(=O)N(C)C,CC(C)(C)[O-].[Na+],100.0,62.09
ord-771383a2857c4cf6924928bdcc9bb648,820,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CC1=CN=C(S1)C2CN(CC3=C(O2)N=C(C=C3)Cl)C,CC1=CN(C=N1)C2=C(N=C(C=C2)N)OC,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,73.84
ord-bb9134ed03e248f6b9498f9cb351f5cb,822,1.3.7 [N-arylation with Ar-X] Chloro N-arylation,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CC(=C(N=C1)Cl)Cl,C1=CC=C(C=C1)C(=O)N,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],110.0,10.78
ord-59c6d21cb6354f44a2ed185cff3caeb9,846,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],C1=CC=C(C=C1)NC2=NC=CC(=C2)Cl,COC1=CC=C(C=C1)CN,CC(=O)N(C)C,CC(C)(C)[O-].[Na+],100.0,67.69
ord-85488250153944e595f74578eeba1555,829,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],CC1=C(C=C(C=C1)[N+](=O)[O-])Br,C1C(CO1)N.Cl,,C(=O)([O-])[O-].[Cs+].[Cs+],90.0,28.82
ord-2c0a8dbc66b74712a354b7c2ed2d9d4c,830,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],C1=CC(=CC=C1NC2=NC=CC(=C2)Cl)F,C1=CC=C(C=C1)CN,CC(=O)N(C)C,CC(C)(C)[O-].[Na+],100.0,74.38
ord-b16c1805f7d5406ba2f0d69bfae1736b,831,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C1CCCC1P(C2CCCCC2)C3CCCCC3)P(C(C)(C)C)C(C)(C)C.C1CCCC1.[Fe];CC(=O)O.CC(=O)O.[Pd],C1=CC2=C(C=NN2C=C1)C3=NC(=NC=C3Cl)Cl,COC1=C(C=CC(=C1)N2CCN(CC2)CCO)N,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],140.0,11.05
ord-587e8b015ef542aa9ba95a064a0d6902,832,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C;CC(=O)O.CC(=O)O.[Pd],C1=CC(=CC=C1C#N)Br,CC(C)(C)OC(=O)N1CCNCC1,C1CCOC1,CC(C)(C)[O-].[Na+],120.0,82.34
ord-088bd21d086a43258b728521904f368d,833,0.0 [Unassigned] Unrecognized,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],COC1=CC(=CC(=C1)[N+](=O)[O-])Br,CN1CCNCC1,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],150.0,71.17
ord-29003fa36fea4ddebef83b29dba29c7c,834,1.3.4 [N-arylation with Ar-X] Iodo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],COC1=C(C=CC(=C1)I)Br,C1C(CO1)N,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],80.0,35.77
